"rho","median_N","selected","rep","rule","n","portfolio","conditioned","condition_number","attainment","median_ratio"
0.1,100,FALSE,57,"point",121,-0.000342386169377339,0.024358135367194,57.5832285633451,0,0.250777202072539
0.1,100,FALSE,57,"safeguard",121,0.999620120632017,1.0242870835065,57.5832285633451,0.40495867768595,0.958806818181818
0.1,100,FALSE,57,"original_size",121,-0.323703508410327,0.0242728179764875,57.5832285633451,0.0991735537190083,0.228346456692913
0.1,100,FALSE,57,"capped_safeguard",121,-0.0247757653792138,-0.100775132649036,57.5832285633451,0.115702479338843,0.423728813559322
0.1,100,FALSE,58,"point",121,0.0181791173497376,0.00986409769699752,65.943695362629,0,0.246885617214043
0.1,100,FALSE,58,"safeguard",121,1.01790065579545,1.00969670525732,65.943695362629,0.43801652892562,0.970588235294118
0.1,100,FALSE,58,"original_size",121,-0.314811547282128,0.00983601953705414,65.943695362629,0.0578512396694215,0.1927119831815
0.1,100,FALSE,58,"capped_safeguard",121,-0.0182632597532202,-0.124685608600668,65.943695362629,0.12396694214876,0.373412994772218
0.1,100,FALSE,59,"point",117,0.00619971320665258,0.0111223121588957,74.09851676218,0,0.220238095238095
0.1,100,FALSE,59,"safeguard",117,1.00616919547443,1.01112609821482,74.09851676218,0.547008547008547,1.02447353443369
0.1,100,FALSE,59,"original_size",117,-0.225293828157643,0.0113412984855086,74.09851676218,0.0769230769230769,0.149166291122127
0.1,100,FALSE,59,"capped_safeguard",117,-0.0304450589176451,-0.0752427433919007,74.09851676218,0.094017094017094,0.339904826648538
0.1,100,FALSE,60,"point",111,0.0046371488078669,0.012044068841524,59.1285435261403,0,0.232118758434548
0.1,100,FALSE,60,"safeguard",111,1.00455762774008,1.01151729687871,59.1285435261403,0.522522522522523,1.00231481481481
0.1,100,FALSE,60,"original_size",111,-0.336340546655736,0.0117456609755353,59.1285435261403,0.036036036036036,0.165618448637317
0.1,100,FALSE,60,"capped_safeguard",111,-0.0475374035982184,-0.126271013016244,59.1285435261403,0.0990990990990991,0.415973377703827
0.1,100,FALSE,61,"point",121,0.00815482734526859,0.00515504815964618,59.6467316180638,0,0.223880597014925
0.1,100,FALSE,61,"safeguard",121,1.00812271129998,1.00521027643142,59.6467316180638,0.471074380165289,0.98167247022752
0.1,100,FALSE,61,"original_size",121,-0.390002463304218,0.00568479883551766,59.6467316180638,0.132231404958678,0.146297948260482
0.1,100,FALSE,61,"capped_safeguard",121,-0.00377191704294452,-0.156489527575771,59.6467316180638,0.107438016528926,0.357398141529664
0.1,100,FALSE,62,"point",122,-0.00114895435620016,-0.000271607826107063,54.5064658608355,0,0.213850174216028
0.1,100,FALSE,62,"safeguard",122,0.99878805457151,0.99984475801951,54.5064658608355,0.573770491803279,1.0154872387766
0.1,100,FALSE,62,"original_size",122,-0.432748664575907,-0.000412158750283979,54.5064658608355,0.0901639344262295,0.142365376056965
0.1,100,FALSE,62,"capped_safeguard",122,-0.0252792404709789,-0.140857281151368,54.5064658608355,0.172131147540984,0.267986781616624
0.1,100,FALSE,63,"point",122,-0.016765235158525,-0.0292136004680344,60.24522424479,0,0.23037231846061
0.1,100,FALSE,63,"safeguard",122,0.983268355938505,0.970800117773828,60.24522424479,0.450819672131148,0.966706196703153
0.1,100,FALSE,63,"original_size",122,-0.378321978186694,-0.0292909820568252,60.24522424479,0.0819672131147541,0.159357376494473
0.1,100,FALSE,63,"capped_safeguard",122,-0.0168370751910957,-0.109489982163238,60.24522424479,0.0901639344262295,0.368731763957286
0.1,100,FALSE,64,"point",121,0.00278098815610879,0.013442536013812,57.2513996852966,0,0.262458471760797
0.1,100,FALSE,64,"safeguard",121,1.00261904606093,1.01316525303632,57.2513996852966,0.520661157024793,1.00533437418683
0.1,100,FALSE,64,"original_size",121,-0.37809613216051,0.0132167615469918,57.2513996852966,0.0826446280991736,0.196062346185398
0.1,100,FALSE,64,"capped_safeguard",121,-0.0159803497318863,-0.104878432614959,57.2513996852966,0.0909090909090909,0.403551251008878
0.1,100,FALSE,65,"point",122,-0.014229221008665,-0.00534246364166322,63.4729146085054,0,0.250023541888157
0.1,100,FALSE,65,"safeguard",122,0.985755968944679,0.993985452779985,63.4729146085054,0.557377049180328,1.02062922227488
0.1,100,FALSE,65,"original_size",122,-0.451105783213491,-0.00589399511406467,63.4729146085054,0.0655737704918033,0.176333112069919
0.1,100,FALSE,65,"capped_safeguard",122,-0.0313755413423349,-0.173751494633425,63.4729146085054,0.0983606557377049,0.342156697714435
0.1,100,FALSE,66,"point",117,-0.0183962723042219,-0.0628841028693539,54.2593445697436,0,0.278743961352657
0.1,100,FALSE,66,"safeguard",117,0.982068337963747,0.937758881530172,54.2593445697436,0.572649572649573,1.03076923076923
0.1,100,FALSE,66,"original_size",117,-0.494015118925113,-0.06177991053645,54.2593445697436,0.0598290598290598,0.244558991981672
0.1,100,FALSE,66,"capped_safeguard",117,-0.045183827956895,-0.18004808514427,54.2593445697436,0.11965811965812,0.460405156537753
0.1,100,FALSE,67,"point",109,-0.0217584940353871,-0.0221770339153932,64.8060742417092,0,0.239700374531835
0.1,100,FALSE,67,"safeguard",109,0.97821635669552,0.977868216472908,64.8060742417092,0.513761467889908,1.00140056022409
0.1,100,FALSE,67,"original_size",109,-0.280298393091604,-0.0223825609917004,64.8060742417092,0.0642201834862385,0.175632911392405
0.1,100,FALSE,67,"capped_safeguard",109,-0.00826265000382901,-0.0739708421674327,64.8060742417092,0.146788990825688,0.32258064516129
0.1,100,FALSE,68,"point",125,-3.9053141058855e-05,-0.00150366563936805,67.4008814027486,0,0.236868186323092
0.1,100,FALSE,68,"safeguard",125,0.99996357151914,0.998561631489083,67.4008814027486,0.544,1.01254422643937
0.1,100,FALSE,68,"original_size",125,-0.37861691970668,-0.00128706166007826,67.4008814027486,0.072,0.165932452276065
0.1,100,FALSE,68,"capped_safeguard",125,-0.0120652975654661,-0.0656845700505359,67.4008814027486,0.112,0.356633380884451
0.1,100,FALSE,69,"point",113,-0.0018734822657529,0.00232807387633115,60.3812695997397,0,0.241079199303742
0.1,100,FALSE,69,"safeguard",113,0.998146136857768,1.00252752349918,60.3812695997397,0.486725663716814,0.992469879518072
0.1,100,FALSE,69,"original_size",113,-0.307016629870332,0.00288916307887796,60.3812695997397,0.0973451327433628,0.161904761904762
0.1,100,FALSE,69,"capped_safeguard",113,-0.0085011391666881,-0.0768687375376003,60.3812695997397,0.115044247787611,0.377928949357521
0.1,100,FALSE,70,"point",119,-0.00175331933672487,0.0066087006779762,67.8001020282034,0,0.195254373617535
0.1,100,FALSE,70,"safeguard",119,0.998175978631471,1.00659602188525,67.8001020282034,0.478991596638655,0.996830427892235
0.1,100,FALSE,70,"original_size",119,-0.263719983443188,0.00643977057042946,67.8001020282034,0.0756302521008403,0.108670520231214
0.1,100,FALSE,70,"capped_safeguard",119,-0.0285586291703377,-0.113271694347179,67.8001020282034,0.117647058823529,0.289017341040462
0.1,100,FALSE,71,"point",121,0.011892315157101,0.00573994629630764,57.0685180170603,0,0.209230769230769
0.1,100,FALSE,71,"safeguard",121,1.01194461694724,1.00588207877102,57.0685180170603,0.495867768595041,0.997271487039563
0.1,100,FALSE,71,"original_size",121,-0.350218466686135,0.00547857434267325,57.0685180170603,0.115702479338843,0.143494423791822
0.1,100,FALSE,71,"capped_safeguard",121,-0.017822393041326,-0.11621170361253,57.0685180170603,0.0991735537190083,0.337154416722859
0.1,100,FALSE,72,"point",128,0.00325428929581884,-0.00693018437599996,62.786251282149,0,0.232358999106048
0.1,100,FALSE,72,"safeguard",128,1.00344536689982,0.993229095139823,62.786251282149,0.5234375,1.0014619993932
0.1,100,FALSE,72,"original_size",128,-0.268901392988328,-0.0062238815019861,62.786251282149,0.0546875,0.161637375163283
0.1,100,FALSE,72,"capped_safeguard",128,-0.00794335452190723,-0.0834380061934452,62.786251282149,0.09375,0.36010311631188
0.1,100,FALSE,73,"point",136,0.0104549955529192,0.0313603894051133,64.0256427858268,0,0.265310719683758
0.1,100,FALSE,73,"safeguard",136,1.01031344589718,1.03155809559024,64.0256427858268,0.602941176470588,1.02991071428571
0.1,100,FALSE,73,"original_size",136,-0.348045510693471,0.0314253260505025,64.0256427858268,0.0735294117647059,0.212670403873105
0.1,100,FALSE,73,"capped_safeguard",136,-0.0261338570515157,-0.143619212568715,64.0256427858268,0.169117647058824,0.410677687333115
0.1,100,FALSE,74,"point",110,0.00704822548794935,0.00855733010765008,63.984359853932,0,0.229242976577678
0.1,100,FALSE,74,"safeguard",110,1.00706883235549,1.00851164129613,63.984359853932,0.481818181818182,0.992293979378185
0.1,100,FALSE,74,"original_size",110,-0.240414620453693,0.00863369585955514,63.984359853932,0.0545454545454545,0.158529792488893
0.1,100,FALSE,74,"capped_safeguard",110,-0.0123955080086639,-0.0644445604793753,63.984359853932,0.0545454545454545,0.328840940037406
0.1,100,FALSE,75,"point",119,0.00729830653843467,-0.0167678680925909,56.92365938207,0,0.261038961038961
0.1,100,FALSE,75,"safeguard",119,1.00748087604953,0.983181839262447,56.92365938207,0.478991596638655,0.987775061124694
0.1,100,FALSE,75,"original_size",119,-0.3113080708177,-0.0170097580365703,56.92365938207,0.0840336134453782,0.222222222222222
0.1,100,FALSE,75,"capped_safeguard",119,-0.00669932029361576,-0.0948571775994944,56.92365938207,0.134453781512605,0.432525951557093
0.1,100,FALSE,76,"point",112,-0.000911067328555787,0.000167981401906607,57.8992473858655,0,0.200692230915355
0.1,100,FALSE,76,"safeguard",112,0.99903627847399,1.00025953388259,57.8992473858655,0.5,0.996984974322389
0.1,100,FALSE,76,"original_size",112,-0.315667359212775,0.000118308733591445,57.8992473858655,0.0625,0.134167793365734
0.1,100,FALSE,76,"capped_safeguard",112,-0.00718449021232643,-0.0951599740938205,57.8992473858655,0.107142857142857,0.340595506550609
0.1,100,FALSE,77,"point",112,-0.0147520249433047,-0.0279113961018574,69.9285214069702,0,0.225502707783131
0.1,100,FALSE,77,"safeguard",112,0.98507249224401,0.972102794500685,69.9285214069702,0.517857142857143,1.00288443351617
0.1,100,FALSE,77,"original_size",112,-0.327868733625035,-0.0282085884586432,69.9285214069702,0.116071428571429,0.148994604389115
0.1,100,FALSE,77,"capped_safeguard",112,-0.0172060934977925,-0.0609919535021445,69.9285214069702,0.0803571428571429,0.285006682915323
0.1,100,FALSE,78,"point",121,0.00637771146095309,0.00660553200273754,71.7870168674606,0,0.247174626321546
0.1,100,FALSE,78,"safeguard",121,1.00639931350159,1.00681938520863,71.7870168674606,0.528925619834711,1.01166605905942
0.1,100,FALSE,78,"original_size",121,-0.314788489273796,0.00657752166610663,71.7870168674606,0.0991735537190083,0.187680461982676
0.1,100,FALSE,78,"capped_safeguard",121,-0.0149096948041995,-0.104414814398134,71.7870168674606,0.0743801652892562,0.326370757180157
0.1,100,FALSE,79,"point",124,-0.00134566900827844,0.00749703719698923,61.3623232081995,0,0.235543223526549
0.1,100,FALSE,79,"safeguard",124,0.998624394940274,1.00737462795913,61.3623232081995,0.491935483870968,0.99916612774486
0.1,100,FALSE,79,"original_size",124,-0.311598952758207,0.00737091450337786,61.3623232081995,0.112903225806452,0.152800986711228
0.1,100,FALSE,79,"capped_safeguard",124,-0.00155045345614226,-0.0736867247588473,61.3623232081995,0.120967741935484,0.302875204775559
0.1,100,FALSE,80,"point",130,-0.0275152002521229,-0.0324575797870393,67.5686674172829,0,0.214474785712781
0.1,100,FALSE,80,"safeguard",130,0.972447468885002,0.967694474614749,67.5686674172829,0.507692307692308,1.00316455696203
0.1,100,FALSE,80,"original_size",130,-0.358739696514603,-0.0322731061554467,67.5686674172829,0.0692307692307692,0.128818662846786
0.1,100,FALSE,80,"capped_safeguard",130,-0.011075854437557,-0.116278816268147,67.5686674172829,0.0846153846153846,0.266845740948319
0.1,100,FALSE,81,"point",122,0.00667153052411072,0.00454153649809931,58.4599996570388,0,0.264975896451179
0.1,100,FALSE,81,"safeguard",122,1.00647655419055,1.00438172197597,58.4599996570388,0.475409836065574,0.991907100771546
0.1,100,FALSE,81,"original_size",122,-0.458988153842424,0.00408627698517392,58.4599996570388,0.0819672131147541,0.204488842741117
0.1,100,FALSE,81,"capped_safeguard",122,-0.0235878541917464,-0.197589966158739,58.4599996570388,0.10655737704918,0.387315492619705
0.1,100,FALSE,82,"point",131,-0.00894698935038002,-0.0150890640163801,57.4879998953262,0,0.218702865761689
0.1,100,FALSE,82,"safeguard",131,0.991042345394731,0.985079114125365,57.4879998953262,0.49618320610687,0.994475138121547
0.1,100,FALSE,82,"original_size",131,-0.29327384891063,-0.0150951193658327,57.4879998953262,0.0687022900763359,0.145046835083735
0.1,100,FALSE,82,"capped_safeguard",131,0.00350002484575175,-0.0819548150862743,57.4879998953262,0.099236641221374,0.473036896877956
0.1,100,FALSE,83,"point",122,-0.004712198520094,0.0160287037151971,56.2493004272218,0,0.214466610387879
0.1,100,FALSE,83,"safeguard",122,0.995243371522242,1.01611344724327,56.2493004272218,0.622950819672131,1.04481474933208
0.1,100,FALSE,83,"original_size",122,-0.364633591584185,0.0159667094959797,56.2493004272218,0.0901639344262295,0.12700894836434
0.1,100,FALSE,83,"capped_safeguard",122,-0.029562049102364,-0.117448551095963,56.2493004272218,0.147540983606557,0.206741208049102
0.1,100,FALSE,84,"point",139,-0.0105459542677861,-0.013402736262358,65.4641719048009,0,0.175257731958763
0.1,100,FALSE,84,"safeguard",139,0.989504935408994,0.98661746054001,65.4641719048009,0.503597122302158,1.01100093216129
0.1,100,FALSE,84,"original_size",139,-0.365069729776221,-0.0132174855164328,65.4641719048009,0.079136690647482,0.0969469737546867
0.1,100,FALSE,84,"capped_safeguard",139,-0.0178571413876903,-0.0972489130848445,65.4641719048009,0.0935251798561151,0.229673863114378
0.1,100,FALSE,85,"point",117,-0.0105620960859146,-0.0135028555235964,60.7375232747814,0,0.268027210884354
0.1,100,FALSE,85,"safeguard",117,0.989514945714313,0.986296800815448,60.7375232747814,0.47008547008547,0.997097444737376
0.1,100,FALSE,85,"original_size",117,-0.355911065313662,-0.0132130505516663,60.7375232747814,0.094017094017094,0.205026455026455
0.1,100,FALSE,85,"capped_safeguard",117,0.00342748837124566,-0.0659896350985462,60.7375232747814,0.11965811965812,0.350140056022409
0.1,100,FALSE,86,"point",130,0.0131526415882774,0.011902552090188,59.0438914826751,0,0.210138640423619
0.1,100,FALSE,86,"safeguard",130,1.01332229908217,1.01218241806791,59.0438914826751,0.446153846153846,0.976493100458607
0.1,100,FALSE,86,"original_size",130,-0.264144251623966,0.0121517884885072,59.0438914826751,0.123076923076923,0.136706109060585
0.1,100,FALSE,86,"capped_safeguard",130,-0.0224401652343459,-0.108890441251161,59.0438914826751,0.1,0.305553533464365
0.1,100,FALSE,87,"point",128,-0.00768523078096464,-0.00158119023899588,64.8119767920039,0,0.29363401164237
0.1,100,FALSE,87,"safeguard",128,0.992266804202805,0.998188892578429,64.8119767920039,0.53125,1.02512354456249
0.1,100,FALSE,87,"original_size",128,-0.432901819444616,-0.00171260271081865,64.8119767920039,0.1328125,0.254471276123929
0.1,100,FALSE,87,"capped_safeguard",128,0.00309873098383008,-0.136889703024826,64.8119767920039,0.15625,0.443263804838177
0.1,100,FALSE,88,"point",124,0.0168633863188087,0.0314998514052522,60.3442926896703,0,0.208901774427887
0.1,100,FALSE,88,"safeguard",124,1.01698045044509,1.03189703840872,60.3442926896703,0.491935483870968,0.993338284116722
0.1,100,FALSE,88,"original_size",124,-0.379784338012248,0.0315000592398177,60.3442926896703,0.0645161290322581,0.13628997496197
0.1,100,FALSE,88,"capped_safeguard",124,0.0160473809861031,-0.180545388526409,60.3442926896703,0.0967741935483871,0.287325152836211
0.1,100,FALSE,89,"point",127,0.0315776433657354,0.0278452087751379,57.689259080914,0,0.216071428571429
0.1,100,FALSE,89,"safeguard",127,1.03157368295499,1.02743214373392,57.689259080914,0.566929133858268,1.02277904328018
0.1,100,FALSE,89,"original_size",127,-0.449875076931165,0.0273500692041035,57.689259080914,0.062992125984252,0.149606299212598
0.1,100,FALSE,89,"capped_safeguard",127,0.0251757939959023,-0.150520884862059,57.689259080914,0.0708661417322835,0.302846759539673
0.1,100,FALSE,90,"point",126,0.0189899574337165,0.0220168124771852,65.9967887227,0,0.231766186274835
0.1,100,FALSE,90,"safeguard",126,1.01907370268254,1.02212130669265,65.9967887227,0.452380952380952,0.987336130622897
0.1,100,FALSE,90,"original_size",126,-0.315118534452752,0.0220704292391007,65.9967887227,0.0873015873015873,0.164659787500478
0.1,100,FALSE,90,"capped_safeguard",126,-0.0110064550664044,-0.102841865550442,65.9967887227,0.0952380952380952,0.356139990411616
0.1,100,FALSE,91,"point",133,-0.00339488023413467,-0.0187810383050527,66.3751301057698,0,0.220935841775205
0.1,100,FALSE,91,"safeguard",133,0.996395298234376,0.980946242589482,66.3751301057698,0.503759398496241,1
0.1,100,FALSE,91,"original_size",133,-0.368876717949469,-0.0192020124552371,66.3751301057698,0.0676691729323308,0.170302013422819
0.1,100,FALSE,91,"capped_safeguard",133,-0.0179130991560935,-0.118515601444149,66.3751301057698,0.105263157894737,0.244379276637341
0.1,100,FALSE,92,"point",127,0.00736169325696142,0.00678743973660765,62.0884627787305,0,0.240786240786241
0.1,100,FALSE,92,"safeguard",127,1.00719577872352,1.00691399817837,62.0884627787305,0.496062992125984,0.997907949790795
0.1,100,FALSE,92,"original_size",127,-0.380949518224182,0.00688413149138716,62.0884627787305,0.062992125984252,0.177514792899408
0.1,100,FALSE,92,"capped_safeguard",127,0.00374718673687338,-0.102600832612034,62.0884627787305,0.133858267716535,0.388802488335925
0.1,100,FALSE,93,"point",131,-0.00541582610035118,-0.0178188248020527,61.154676961821,0,0.233552631578947
0.1,100,FALSE,93,"safeguard",131,0.994560854140894,0.982220900955058,61.154676961821,0.488549618320611,0.987569060773481
0.1,100,FALSE,93,"original_size",131,-0.237173539504067,-0.0177588133013899,61.154676961821,0.0610687022900763,0.166118421052632
0.1,100,FALSE,93,"capped_safeguard",131,0.000155737456052093,-0.0423164492718453,61.154676961821,0.0763358778625954,0.32488628979857
0.1,100,FALSE,94,"point",119,0.00510289135501567,-0.00172225916486888,65.3871827277287,0,0.174456683536767
